Smiles,Active
C1C(OC2=CC=CC=C2O1)C3=NN=C4N3N=C(S4)C5=CC6=C(C=C5)OCO6,1
COC(=O)NC1=C(C2=C(S1)CCCCCC2)C(=O)N,1
CC(=O)N1CCN(CC1)C(=S)C2=CC=C(C=C2)N(C)C,1
CCOC(=O)C1=C(C(=CN1)C2=CC=CC=C2)N3CCOCC3,1
CC1=CC2=NN(N=C2C=C1NC(=O)CC(C)C)C3=CC=C(C=C3)OC,1
C1COCCN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)N4C(=O)C5=CC=CC=C5S4,1
CCCCCN1C2=C(N=C1SCCCC)N(C(=O)NC2=O)C,1
CC1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)C3=CC=C(O3)CN4C=C(C=N4)Br,1
CN(C)C1=CC2=C(C=C1)P(=S)(OC(=N2)C3=CC=CO3)N4CCOCC4,1
CCCCN1C2=C(N=C1SCC(=O)OCC)N(C(=O)NC2=O)C,1
C1=CC=C(C=C1)N2C(=C(SC2=S)C(=O)NCC3=CN=CC=C3)N,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NN=C(O3)C4=CC=C(C=C4)N,1
COC1=CC=C(C=C1)N2CCN(CC2)CC3=CC(=O)OC4=C3C=C5CCCCC5=C4,1
CCC1=CC=CC=C1N2CN3C(=O)CC(C(=C3SC2)C#N)C4=CC(=C(C=C4OC)OC)OC,1
CCC1CC2(NC(=O)C3=C(N2C1=O)SC4=C3CC(OC4)(C)C)C,1
COC(=O)C1=CC(=CC=C1)N2C(=O)C(=C(C2=O)Cl)N3CCOCC3,1
CCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NCC3=CC=NC=C3)O,1
C1=CC=C2C(=C1)N=NN2CC3=NN=C4N3N=C(S4)C5=CC=CC=N5,1
CC1=C(C(=NO1)C)CSC2=NC3=C(O2)C=CC(=C3)S(=O)(=O)N4CCOCC4,1
C1=CSC(=C1)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,1
COC(=O)C1=CC=CC=C1S(=O)(=O)N(CC2=CC3=CC4=C(C=C3NC2=O)OCO4)C5CCCCC5,1
CCC1=CC=CC(=C1NC(=O)C2=CC(=CC=C2)N(C)C)C,1
CC1=CC(=NO1)NC(=O)C2=CC=CC=C2SCCOC,1
CCOC(=O)C1=C(N(C(=S)S1)CC=C)NC(=O)C2=CC=C(O2)Br,1
CC1=CC2=C(C=C1)C(=NC(=N2)C3=CC=C(C=C3)F)SCC(=O)NCC4=CC=CO4,1
CCOC(=O)C(C1=C2C(=C(C(=C1Br)O)O)C(=CO2)C(=O)C3=CC=C(C=C3)C)C(=O)C,1
CC(=O)C(C1=C2C(=C(C(=C1Cl)O)O)C(=CO2)C(=O)C3=CC=CC=C3)C(=O)C,1
COC1=CC=CC=C1C2=NN=C(N2CC=C)SCC(=O)C3=CC(=C(C=C3)O)O,1
CCN1C(=NN=C1SCC(=O)C2=CC(=C(C=C2)O)O)C3=CC=CC=C3OC,1
C1=CC=C(C=C1)CC2=NN=C3N2N=C(S3)C4=CC=NC=C4,1
CCN1C=C(C(=O)C2=C1C=CC(=C2)S(=O)(=O)N3CCC4=CC=CC=C4C3)C(=O)NCC5=CC=CO5,1
C1C(OC2=CC=CC=C2O1)C3=NN4C(=NN=C4S3)COC5=CC=CC=C5,1
C1=CC(=CC=C1CSCC2=NN=C(S2)N)F,1
CC1=C(C=C(C=C1)N2C3=C(C=N2)C(=O)NC(=N3)SCC=C)C,1
CC1=C(SC(=C1C(=O)N)NC(=O)C2=CC=CS2)C,1
CCOC1=CC=C(C=C1)N2CC3=CC=CC=C3C2,1
C1C(CC(=O)C2=CN=C(N=C21)NC3=NC4=CC=CC=C4C(=N3)C5=CC=CC=C5)C6=CC=CO6,1
CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=CC=C4OC,1
C1CN(CCN1CCO)C(=S)C2=CC(=C(C=C2)Cl)Cl,1
C1=CC=C(C=C1)OCC2=NN=C3N2N=C(S3)C4=C(C=CC(=C4)Cl)Cl,1
CC(C)(C)C1=CC=C(C=C1)C2=NN=C3N2N=C(S3)C4=CC=NC=C4,1
CC1CC2=CC=CC=C2N1CC3=NC4=C(C=CC(=C4)C(=O)OC)C(=O)N3,1
C1=COC(=C1)C2=NN=C3N2N=C(S3)C4=CC=C(O4)C5=CC=C(C=C5)F,1
C1COCCN1S(=O)(=O)C2=CC=C(S2)CC(=O)NC3=C(C=C(S3)C4=CC=CC=C4)C(=O)N,1
C1CCC2=C(C1)C(=C(C(=N2)SCC(=O)NC3=NC=CS3)C#N)C4=CC=CO4,1
CC1CC(NC(=S)S1)(C)C,1
CC1=CC(=NO1)NC(=O)CSC2=NC(=NS2)C3=CC=C(C=C3)OC,1
CN1C2=C(C(=O)NC1=O)N(C(=N2)SCCN3CCOCC3)CCOC,1
CC(C)(C)C1=CC=C(C=C1)C2=NN=C3N2N=C(S3)C4=CC=CC=N4,1
CC1=NC(=CS1)C2=CC(=CC=C2)S(=O)(=O)N3CCOCC3,1
C1COC2=C(O1)C=CC(=C2)C3=NN4C(=NN=C4S3)CC5=CC=CC=C5,1
CCOC(=O)C(C)SC1=NC2=C(N1C/C=C(/C)\Cl)C(=O)NC(=O)N2C,1
COC1=C(C2=CC=CC=C2C=C1)C3CC(=O)N4CN(CSC4=C3C#N)C5CCCCC5,1
CCOC1=CC=CC=C1N2CN3C(=O)CC(C(=C3SC2)C#N)C4=C(C=CC5=CC=CC=C54)OC,1
COC1=CC=CC=C1N2CN3C(=O)CC(C(=C3SC2)C#N)C4=CC=C(C=C4)SC,1
CN1CN2C(=O)CC(C(=C2SC1)C#N)C3=CC(=CC=C3)OCC4=CC=CC=C4,1
CN1CN2C(=O)CC(C(=C2SC1)C#N)C3=C(C=CC(=C3)Br)OC,1
C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1
C1COCCN1C2=NC3=CC4=C(C=C3S2)OCO4,1
CC1=C(C(=CC=C1)C)NC(=O)CSCC(=O)C2=CC(=C(C=C2)O)O,1
C1=CC=C2C(=C1)N=NN2CC3=NN=C4N3N=C(S4)C5=CN=CC=C5,1
COC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC(=C(C=C2)O)SC3=NC=NN3,1
CC1=CC(=NC2=C1C(=O)N(S2)CC(=O)NCCC3=C(C=CC(=C3)OC)OC)C,1
CC1=NC(=NC=C1)N2C(=O)C3=CC=CC=C3S2,1
CCCCN1C(=NC2=CC=CC=C2C1=O)CN3C(=O)C4=CC=CC=C4C3=O,1
C1CCN(C1)C2=CC=CC=C2N=CC3=C(N(C(=O)NC3=O)C4=CC=C(C=C4)F)O,1
CC1=CC=C(C=C1)CN2C3=C(N=C2SCCN4CCCCC4)N(C(=O)NC3=O)C,1
COC1=CC=C(C=C1)C2C(=C(N3C4=CC=CC=C4SC3=C2C#N)N)C#N,1
CC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NC3=CC=CC(=C3)C(=O)C,1
C1CCC(CC1)NC(=O)CSC2=C(C(=C(C(=N2)N)C#N)C3=CC=C(C=C3)Cl)C#N,1
CCOC1=CC=CC=C1C(=S)N2CCCC2,1
CCN1C2=CC=CC=C2C3=NC4=C(C=CC(=C4)S(=O)(=O)N5CCOCC5)N=C31,1
CC1CCCCN1C(=O)CSC2=NC(=NC3=C2C=NN3C4=CC=CC=C4)C5CC5,1
C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4S3)CN5C=NC6=CC=CC=C65,1
CCOC(=O)C1=C(N(C(=S)S1)C2=CC(=C(C=C2)F)F)N,1
CCOC(=O)C1=C(N(C(=S)S1)C2=CC3=C(C=C2)OCO3)N,1
CCOC(=O)N(C1=CC=CC=C1)P2(=S)OCCO2,1
C1CCN(CC1)C2=NC3=C(S2)C=C(C=C3Cl)Cl,1
CC1=C(C(=S)NC(=C1CC=C)C)C#N,1
CC1=C2C(=O)C=CC3=C(C2=C(O1)C)OC(=C(C3C4=CC=C(C=C4)SC)C#N)N,1
C1CCC(CC1)NC(=O)C2=C3NC(=O)C4=CC=CC=C4N3C(=S)S2,1
C1CCN(C1)C2C(=O)NC3=C(S2)C=CC(=C3)C(=O)O,1
COC1=CC=CC=C1C2=NN=C3N2N=C(CS3)C4=CC(=C(C=C4)O)O,1
C1=CC=C(C(=C1)CSC2=NC3=C(N2)C=CC=N3)F,1
CCCC1=NN=C(S1)NC(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O,1
C1=CC=C2C(=C1)C(=CC=N2)C3C(=C(SC(=C3C#N)N)N)C#N,1
CCOC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C(=C2)SC4=NC=NN4)OC(=O)S3,1
C1=CC2=C(C=C1NS(=O)(=O)C3=CC(=C(C=C3)O)C(=O)O)SC(=O)O2,1
C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)/N=C/C4=CC(=C(C=C4)O)O)N)S(=O)(=O)C5=CC(=CC=C5)Cl,1
CC1=CC=C(C=C1)CN2C3=C(N=C2SCC(C)C)N(C(=O)NC3=O)C,1
C1=CC=C(C=C1)N2C(=NN=N2)SCC(=O)NC3=NSC(=N3)C4=CC=C(C=C4)Cl,1
CC1=CC(=NC2=C1C(=O)N(S2)CC(=O)N3CCC(CC3)N4CCCCC4)C,1
CCC1=CC=C(C=C1)NC(=O)CSC2=NC3=C(C=CC(=C3)C(=O)OC)C(=O)N2CC4=CC=CO4,1
C1C=CC/S(=N/S(=O)(=O)C2=CC=CC=C2)/N1S(=O)(=O)C3=CC=CC=C3,1
CN1CN2C(=O)CC(C(=C2SC1)C#N)C3=CC(=C(C=C3OC)OC)OC,1
COC1=C(C=C(C=C1)C2C3=C(C(=O)N2CC4=CC=CO4)OC5=C(C3=O)C=C(C=C5)Cl)OC,1
C1=CC(=O)C(=C2C1=CC3=C(O2)NC4=C3C=C(C=C4)Br)O,1
CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,1
CC1CN(CCN1C2=CC=CC(=C2)C)C(=O)CN3C(=O)C4=C(S3)N=C(C=C4C)C,1
CN(C)C1=CC=C(C=C1)N=CC2=C(N(C(=O)NC2=O)CCC3=CCCCC3)O,1
CC(C)(C)C1=CSC(=N1)NC(=O)CN2C=NC3=CC=CC=C3C2=O,1
CC(C)C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)NC(=O)C4=NC=NN4,1
C1C(OC2=CC=CC=C2O1)C3=NN=C4N3N=C(S4)C5=CC=C(C=C5)Cl,1
CCCC1=CC(=C(S1)NC(=O)C2=C(OC=C2)C)C(=O)N,1
COC1=CC=CC=C1C2=NN3C(=NN=C3S2)C4COC5=CC=CC=C5O4,1
C1COCCN1C(=S)C2=CC=C(O2)C3=CC=CC=C3Cl,1
CC1=CC2=C(C=C1C)N3C(=O)/C(=C\C4=C(C=CC(=C4)OC)O)/SC3=N2,1
CCOC1=C(C=CC(=C1)C2C3=C(C(=O)N2CC4=CC=CO4)OC5=C(C3=O)C=C(C(=C5)C)Cl)O,1
C1CCCN(CC1)C(=O)NC2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5,1
CC1=CC=C(C=C1)C2=NN=C3N2N=C(S3)CCC4=CC=CC=C4,1
COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,1
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CSC3=NC4=CC=CC=C4S3,1
CC1=C(C(N2C(=O)/C(=C\C3=CC4=C(C=C3)OCO4)/SC2=N1)C5=CC=C(C=C5)OC)C(=O)C,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(N4C(=NC=N4)N3)C5=CC=CO5,1
C1=COC(=C1)CNC(=O)C2=CC3=C(O2)N=C4C=C(C=CC4=C3)Cl,1
CCOC(=O)CSC1=NC(=NS1)C2=CC=C(C=C2)OC,1
CC(C)N1C2=C(N=C1SCC=C)N(C(=O)NC2=O)C,1
C1C(OC2=CC=CC=C2O1)C3=NN=C4N3N=C(S4)C5=NC=CN=C5,1
COC1=CC(=C(C=C1)OC)N2C(=NNC2=S)C3=CC(=CC=C3)O,1
C1=COC(=C1)CNC(=O)CCSCCC(=O)NCC2=CC=CO2,1
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=S)N2CCN(CC2)CCO,1
COC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)NC3=NN=C(S3)C4=CN=CC=C4,1
CC1=CC=C(C=C1)NC(=O)CN2C(=C(N=N2)C(=O)NC3=CC(=C(C=C3)C)C)N,1
C1=CC=C(C=C1)OCC2=NN3C(=NN=C3S2)CN4C5=CC=CC=C5N=N4,1
COC(=O)C1=CC=C(C=C1)C(=S)N2CCOCC2,1
CCOC(=O)CSC1=NC2=C(C=CC(=C2)C(=O)NCC3=CC=CO3)C(=O)N1C4CCCCC4,1
CCC1=CC=CC=C1N2CN3C(=O)CC(C(=C3SC2)C#N)C4=CC=CC=C4F,1
CC1=C(SC(=N1)N2C(C3=C(C2=O)OC4=CC=CC=C4C3=O)C5=CC=CS5)C(=O)OC,1
C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCN(CC3)C/C=C/C4=CC=CC=C4,1
C1CCC2=C(C1)C3=C(S2)N=C(N(C3=O)C4=CC=CC=C4)SCC(=O)NCC5=CC=CO5,1
C=CCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC5=C(C=C4)OCO5)N,1
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=NN=C(S3)COC4=CC=C(C=C4)Cl,1
CC(C)C(C1=NN=NN1CC2=CC=CO2)N(CC3=CC4=C(C=CC(=C4)OC)NC3=O)C5CCCCC5,1
C1COCCN1C2=CC=C(C=C2)C(=S)N3CCOCC3,1
CCOC(=O)C1CCCN(C1)C(=O)CN2C(=O)C3=C(S2)N=C(C=C3C)C,1
CC1=CC(=CC=C1)N2CN3C(=O)CC(C(=C3SC2)C#N)C4=CC=C(O4)C,1
CCC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCN(CC3)S(=O)(=O)CC,1
COC(=O)N(C1=CC=CC=C1)P2(=S)OCCO2,1
CC(C)CN1C(=O)C2=CC=CC=C2N=C1SCC(=O)NC(=O)NC3=CC4=C(C=C3)OCCO4,1
C1=CC=C(C=C1)C2=NN(C(=C2)C#N)C3=CC=CC=C3,1
CCOC(=O)C1=CC=C(C=C1)N2C3=C(C(=O)NC(=N3)C)SC2=S,1
COC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C3=CC=CC=C32)O,1
CCOC(=O)C1=C(SC=C1C2COC3=CC=CC=C3O2)NC(=O)C4=CC=CO4,1
CCN1C(=C(SC1=S)C(=O)NCC2=CC3=C(C=C2)OCO3)N,1
CC1=CC(=NC2=C1C(=O)N(S2)CC(=O)NCCCN3CCN(CC3)C4=CC=CC=C4F)C,1
C1COC2=C(O1)C=CC(=C2)C3=NN4C(=NN=C4S3)CN5C6=CC=CC=C6N=N5,1
CC(C)C1=NC2=C(C3=C1CCC3)C4=C(S2)C(=NC=N4)SCC(=O)NCC5=CC=CO5,1
C1=CC=C(C(=C1)C2=NN3C(=NN=C3S2)C4=CC=NC=C4)Cl,1
C1CN(CCN1CC2=CC=CC=C2)C(=S)C3=CC(=CC=C3)O,1
CC1=C(C(=CC=C1)C(=O)OCC(=O)NC2=CC=C(C=C2)N3CCCCC3)O,1
C1COCCN1C(=O)CSC2=NC3=C(N2)C=C(C=C3)S(=O)(=O)N4CCOCC4,1
CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3S2)S(=O)(=O)N4CCCCC4,1
C1=CC=C(C=C1)CC2=NN3C(=NN=C3S2)C4=CC=NC=C4,1
C1COCCN1C(=S)C2=CC=C(C=C2)Cl,1
C1=CC=C(C=C1)N2C3=C(C(=O)NC=N3)SC2=S,1
CC(C)(C)C(=O)/C(=C\1/N(C(=O)/C(=C/C2=CC=C(C=C2)N(C)C3=CC=CC=C3)/S1)CC4=CC=CO4)/C#N,1
CC1CCC2=C(C1)SC(=C2C(=O)OC)NC(=O)CC3=CC=CS3,1
COC(=O)C1=CC(=O)N=C2N1N=C(S2)C3=CC=C(C=C3)F,1
CCOC(=O)C1=C(C(=C(S1)NC(=O)CSC2=NN=C(O2)CC3=CC=CC=C3)C#N)C,1
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=C(C(=C(O2)C3=CC=CC=C3)C4=CC=CC=C4)C#N,1
CN1C2=C(C(=O)NC1=O)N(C(=N2)SCCN3CCCCC3)CCCC4=CC=CC=C4,1
CC1CCOP(=S)(O1)N(C2=CC=C(C=C2)OC)C(=O)OC,1
CC1=C(C=CO1)C2=NN=C3N2N=C(S3)C4=C(OC(=C4)C5=CC=C(C=C5)Cl)C,1
CC(C)C1=CC(=NO1)C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4,0
CC(C(=O)O)SC1=NN2C(=NN=C2C3=CC=C(C=C3)F)C=C1,0
CCOC(=O)N1CCC(CC1)N2CC3=C(C2=O)C(=CC=C3)C(=O)NCC4=CC=C(C=C4)OC,0
C1=COC(=C1)C(C(=O)O)O,0
CC1=CC2=C(C=C1)N3C(=O)C(=CN=C3S2)NC(=O)C4=CC=CC=C4,0
CCOC(=O)N1CCC(CC1)N2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)NC4CCCCCC4,0
COC1=CC=C(C=C1)CCN2C3=C(C=C(C2=N)C#N)C(=O)N4C=CC=CC4=N3,0
CC(C)CN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CC=NC=C3)O,0
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0
CCCCCSC1=NC2=C(N1CC)C(=O)NC(=O)N2C,0
COC1=C2C(=C(C=C1)OC)SC(=N2)N3CCN(CC3)C4=CC=CC=C4,0
CCCC1=CC(=O)NC(=N1)/N=C(\NC2=CC3=C(C=C2)OCCO3)/NC(=O)C4=CC=CC=C4,0
COC1=C(C=CC(=N1)C2=CC=C(C=C2)Cl)C3=NOC(=N3)C4=CC=NC=C4,0
COC1=C(C=C(C=C1)CC2=NN=C3N2N=C(CS3)C4=CC5=CC=CC=C5O4)OC,0
CC1=CC=C(C=C1)N2CCN3C2=NC4=C3C(=O)N(C(=O)N4C)CCC5=CC=CC=C5,0
CCOC(=O)C1=C(N(N=C1)C2=C(C(=C(S2)C(=O)OCC)C)C(=O)OCC)N,0
CCN1C2=C(N=C(S2)C)SC1=S,0
CC1=CC=C(C=C1)C2=NN=C(O2)SCC3=C(C=CC(=C3)C(=O)OC)OC,0
CCOC(=O)C1=C(SC(=C1C)C(=O)C)NC(=O)C2=NOC(=C2)C3CC3,0
C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4S3)CC5=CC=CC=C5,0
C1=CC=NC(=C1)C2=NN3C(=NN=C3S2)C4=CC=NC=C4,0
C1CN(CCN1C2=CC=CC=C2)C(=O)CSC3=NN4C(=NN=C4C5=CC=C(C=C5)Cl)C=C3,0
CC1=CC(=NC2=C1C(=O)OC3=CC=CC=C32)NC(=O)CN4CCC5=CC=CC=C5C4,0
CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC(=O)NC4=NC(=C(S4)C(=O)OCC)C,0
CC1=CC(=NO1)C(=O)NC2=CC(=NN2C3=CC=CC=C3)C,0
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CCN3C(=O)C4=CC(=C(C=C4NC3=O)OC)OC)C,0
CC1=NN(C(=C1)NC(=O)C2=NN3C(CC(NC3=C2)C4=CC=CO4)C(F)(F)F)C5=CC=CC=C5,0
CCN(CC)C1=CC=C(C=C1)C=N/C(=C(/C#N)\N)/C#N,0
C1=CC2=C(C=CC(=C2)N=CC3=C(C=C(C=C3)O)O)N=C1,0
C1=CC=C2C(=C1)N=C(O2)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(C=C5)N,0
CC1=CC2=C(C=C1)C=C(C(=O)N2)CN(C3=CC=CC=C3C)C(=O)C4=CC=CO4,0
CC1=[N+](C2=C(C=CC=C2O)C=C1)[O-],0
COCC1=NC2=CC=CC=C2N1CCOC3=CC=CC=C3OC,0
C1CN(CCC1C2=NC(=NO2)C3=CC=C(C=C3)F)C(=O)NC4=CC=CC(=C4)C(F)(F)F,0
C1CC(OC1)C(=O)NC2=NN=C(S2)C3=CC=NC=C3,0
CSC1=NC(=C(N=N1)C2=CC=CO2)C3=CC=CO3,0
COC1=CC=CC=C1C2=CC(=NO2)C(=O)N3CCN(CC3)C4=CC=CC=C4OC,0
C1=COC=C1C2C(=C(SC(=C2C#N)N)N)C#N,0
COC1=CC=CC=C1NC(=O)C2=C(C3=C(S2)N=C(C=C3)C4=CC=CO4)N,0
COC1=CC=CC(=C1)NC(=O)CSC2=NN=C(N2CC=C)CC3=CC=CS3,0
C1CC2=C(C1)SC(=C2C#N)NC(=O)CSC3=C(C=CC(=N3)C4=CN=CC=C4)C#N,0
CCC(C(=O)NC1CCCC1)N(C2=CC3=CC=CC=C3N=C2)C(=O)CN4N=C(N=N4)C5=CC=C(O5)C,0
COCCOC1=C(C=C(C=C1)C(F)(F)F)NC2=NC3=CC=CC=C3O2,0
CC1=CC(=C(C=C1)C)CN2C3=CC=CC=C3C(=O)N(C2=O)CCC(=O)NCC4=CC=CO4,0
CCC(=O)NC1=C(C(=C(S1)C(=O)OC)C)C(=O)OC,0
CC1(C(=O)N(C2=C(O1)C=CC(=C2)C(=O)NC3CCCC3)CC(=O)NC4CCCCC4)C,0
CC1=CC=CC=C1N2C(=O)CC(C2=O)SC3=NN=C(O3)C4=CC=CC=C4,0
CC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)C(F)(F)F)C(=O)NCC4=CC=CO4,0
C1CC2=CC=CC=C2N(C1)C(=O)CSC3=NN=C(N3C4=CC=CC=C4)COC5=CC=C(C=C5)C#N,0
COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CSC3=NCCS3)OC,0
CC1=C(C(C(=C(N1)SCSC)C#N)C2=CC=CC=C2Cl)C(=O)C,0
C1C(C(=O)N(C1=O)C2=CC=CC=C2)SC3=NN=C(O3)C4=CC=CC=C4,0
CC1=C(C(C(=C(N1)SCC(=O)N)C#N)C2=CN=CC=C2)C(=O)C,0
C1COCCN1C(=O)C2=COC(=O)C(=C2)Br,0
C1COCCN1C(=O)C2=CC=CC3=C2NC(C4C3C=CC4)C(=O)O,0
C1=CC=C2C(=C1)N=C(C(=N2)C3=CC=CO3)C4=CC=CO4,0
CN(C)C1=C(C=C(C=C1)C(=S)N2CCOCC2)Br,0
CC1=C(SC(=C1C(=O)OC(C)C)N)C(=O)N,0
COC1=CC=C(C=C1)C2=C(N=CO2)C(=O)NC3=CC=CC=C3N4CCCCC4,0
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)C(=O)C3=CC=NC=C3,0
CC1=CC(=CC(=C1)NC(=O)NCC2=NN=C(N2C)SCC3=CC=CC=C3)C,0
