Smiles,Active
CC1=C(C(=CC=C1)NC2=NCC(=O)N2C3=CC(=C(C=C3)OC)OC)C,0
C/C=C/CN1C2=C(N=C1N3CCCCCC3)N(C(=O)NC2=O)C,0
CC1=CC(=C(S1)N)C(=O)C2=CC=CS2,0
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5,0
CSC1=NC2=C(C(=N1)NCCOCCO)SC3=C2C4=C(CCC4)C(=N3)C5=CC=CO5,0
C1COCCN1C2=C(C(=O)N(C2=O)C3=CC=CC=C3Cl)Cl,0
CN1C(=CN=C1NC(=O)CCC(=O)NCCC2=CC=CC=C2)C3=CC4=C(C=C3)OCO4,0
CC1=CC(=NC(=N1)SCC(=O)N)OC,0
COC1=CC(=C(C=C1)OC)N2C(=O)C(=C(C2=O)Cl)N3CCCCC3,0
CC1=CC2=C(C=C1)N=C(S2)NC(=O)CN(C)S(=O)(=O)C3=CC=CC4=NSN=C43,0
CCCCOC(=O)CNC1=NN=C(NC1=O)SCC(=O)OCC,0
CCCOC1=C(C=CC=C1OC)C2CC(=O)NC3=CC(=C(C(=C23)OC)OC)OC,0
COCC1=NN=C(S1)NC(=O)C2=C(C=CC(=C2)Cl)OC,0
C1CCN(CC1)C2=C(C(=O)N(C2=O)C3=CC=CC=C3Cl)Cl,0
CC1=C(C=CC(=C1)O)NC2=NC(=CS2)C3=C(N=C(S3)N)C,0
C1=CC=C(C=C1)CC2=NN=C3N2N=C(S3)C4=CC=CS4,0
C1CC(OC1)CNC(=O)C(C2=CC=CC=C2)N(C3=CC=C(C=C3)F)C(=O)CNC(=O)C4=CC=CO4,0
CCOC(=O)NC1(OC2=CC=CC=C2O1)NCC3=CC=CC=C3,0
C1CCCC2=C(CC1)C=C(C(=S)N2)C#N,0
CC(C)(C)C1=NN2C(=NN=C2SC1)C3=NNC4=C3CCC4,0
CC1=CC(=NO1)N2C(C3=C(C2=O)OC4=C(C3=O)C=C(C=C4)Cl)C5=C(C(=CC=C5)OC)OC,0
CCC(C)(C)N1C(=NN=N1)C(C2=CC(=C(C=C2)O)OC)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0
CC1=CC(=CC(=C1)NC(=O)C2CCCN(C2)C3=NC(=CC(=N3)C)C)C,0
C1CCC(CC1)N2C(=NN=N2)SC(=O)C3=CC=CS3,0
C1CC2=C(C(=C(C=C2Cl)Cl)O)NC1,0
CCOC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)C3=NN=C(O3)C4=CC=C(C=C4)C,0
C1C(=O)N(C2=CC=CC=C2O1)CC(=O)N(CC3=CC=CC=C3)CC4=CC=CC=N4,0
COC(=O)CN(C1=CC=CC=N1)S(=O)(=O)C2=CC=CC=C2,0
CCC(CC)C1=NC2=CC=CC=C2C(=N1)NCCC(=O)O,0
CCOC(=O)N1CCN(CC1)C(=O)CSC2=NC(=NS2)C3=CC=CC(=C3)C,0
C1=COC(=C1)C2=NC3=C(C=C2)C(=C(S3)C(=O)NC4=CC=C(C=C4)F)N,0
CC1=CC(=CC=C1)C2=NSC(=N2)SCC(=O)NC3=NOC(=C3)C,0
CNC1=C(C(=C(S1)C(=O)C2=CC=CS2)N)C3=NC4=CC=CC=C4S3,0
CCN1C2=CC=CC=C2C(=CC1=O)SCC(=O)NCCCN3CCN(CC3)C4=CC=C(C=C4)F,0
COC1=CC=CC(=C1)N2C(=NN=N2)SCC(=O)NCCC3=CC=CC=C3,0
CC(C)CCN1C2=C(N=C1SCC3=CC=C(C=C3)Cl)N(C(=O)NC2=O)C,0
C1=CC=C(C=C1)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4,0
CC1(CC2=C(CO1)C(=S)SC(=C2C#N)N)C,0
CC(=O)OC1=CC=C(C=C1)N2C(=O)C3C(C2=O)C4(C=CC3(O4)C)C,0
CC1=C(C=C(C=C1)C(=O)O)NC(=O)C(CC(C)C)NS(=O)(=O)C2=CC3=C(C=C2)N(CC3)C(=O)C,0
CCOC(=O)C1=C(N=C(S1)N)C2=CC=CC=C2,0
CC(C(=O)N1CC(CC1C(=O)OCC2=CC=CC=C2)O)NC(=O)CNC(=O)OCC3=CC=CC=C3,0
C1COCCN1SC2=NC3=CC=CC=C3S2,0
C1CC2=C(C1)N=C(NC2=O)SCC(=O)NC3=CC(=CC=C3)Cl,0
CC(C1=NC2=CC=CC=C2N1CCOC3=CC=CC=C3OC)O,0
CN(C)C1=CC=C(C=C1)NC(=O)CN2C(=O)CC(=NC3=CC=CC=C32)C4=CC=CC=C4,0
CC(C)(C#CC1=CC=C(S1)C(=O)NCC2=CC=CS2)O,0
CC1=CC(=NN1C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3)C(F)(F)F,0
CC1=CC=C(C=C1)C(=O)CSC2=C(C(C(=C(N2)C)C(=O)NC3=CC=CC=C3OC)C4=CC=CO4)C#N,0
COC(=O)C1=CC=C(C=C1)C2CC(=O)NC3=C2C(=O)CCC3,0
COC1=CC(=C(C=C1)OC)NC(=O)NC2(OC3=CC=CC=C3O2)C(F)(F)F,0
C1=CC=NC(=C1)/N=C\2/C(=C(SS2)Cl)Cl,0
COC1=CC=CC=C1NC(=O)C2=C(N=CN2)C(=O)NC3=CC=CC=C3OC,0
C1CN(CCN1C2=CC=CC=C2)C(=O)CSC3=CC=CC=N3,0
CN(C1=CC=C(C=C1)F)C(=O)C2=COC(=O)C3=CC=CC=C32,0
CN1C(C(C2=CC=CC=C2C1=O)C(=O)O)C3=C(C=CC(=C3)OC)OC,0
C1CCC2=C(C1)C3=C(S2)NC(NC3=O)C4=CC=CS4,0
C1CN(CC2=C1C(=C(SC2=S)N)C#N)CC3=CC=CC=C3,0
COC(=O)C1=C(C2=C(S1)N=C(C=C2)C3=CC=CO3)N,0
C1CCC2=C(C1)C(=C(C(=S)N2)C#N)C3=CC=CO3,0
CCSC1=NC2=C(N1CC(COC3=CC=CC=C3C)O)C(=O)NC(=O)N2C,0
C1=CC=C(C=C1)NC(=O)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4,0
C1=CC=C(C=C1)OC2=CC=CC(=C2)C3C(=C(SC(=C3C#N)N)N)C#N,0
C1CSC2=NC=C(C(=O)N21)C(=O)NCCCC3=CC=CC=C3,0
C1CN(CCC12OCCO2)C(=O)C3=CC4=C(C=C3)N=C(C(=N4)C5=CC=CO5)C6=CC=CO6,0
CC1=CC=C(C=C1)N(CC(=O)N)C2C(=O)N(C(=O)S2)CC3=CC=CC=C3,0
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0
CC(=O)NC1=NC(=S)SS1,0
CC1CCN(CC1)C(=O)CSC2=NN=CN2C3=CC=CC=N3,0
CS/C(=N\S(=O)(=O)C1=CC=CS1)/NC(=O)CSC2=NC3=CC=CC=C3S2,0
C1CN(CCC1N2C3=C(C=C(C=C3)F)N=N2)C(=O)N4CCOCC4,0
CC(C)OC(=O)C1=C(SC2=C1CCCC2)NC(=O)CCN3C4=CC=CC=C4N=N3,0
C1CCC(CC1)C(=O)NC2=NC3=C(S2)C=C(C=C3)S(=O)(=O)N4CCCC4,0
CC1=C(C(=C(C=C1NS(=O)(=O)C2=CC=CC=C2)Cl)O)C,0
C1=CC=C(C=C1)C2=NN=C3N2N=C(S3)COC4=C(C=C(C=C4)Cl)Cl,0
CC1(CC2=C(CO1)C(=NC3=C2C4=C(S3)C(=NC=N4)SCC(=O)OC)C5=CC=CO5)C,0
COC1=CC(=CC(=C1OC)OC)C2=NN3C(=NN=C3S2)COC4=CC=CC=C4,0
COC1=CC=CC=C1C2=NC(=S)NN=C2,0
COC(=O)C(CC(=O)C1=CC=C(C=C1)Br)N2C=CN=C2,0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,0
CN1C=CC=C1C(=S)N2CCOCC2,0
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=NN=C(S3)CC4=CC(=C(C=C4)OC)OC,0
CC1=CC(=C2C=C(C(=NC2=C1)SCC(=O)NCC3=CC=CO3)C#N)C,0
CC(C)CNC(=O)C1CCCN(C1)S(=O)(=O)C2=CC=C(C=C2)N3C=NN=N3,0
C1=CC=C(C=C1)CC(C(=O)NCCCN2C=CN=C2)N3C(=O)C4=CC=CC=C4C3=O,0
COC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)NC3=CC(=C(C=C3)OC)OC)OC,0
C1CN(CCN1C2=CC=C(C=C2)O)C(C3=CC=CS3)C4=NN=NN4CCC5=CC=CC=C5.Cl,0
CC1=CSC(=N1)NC(=O)NC2(OC3=CC=CC=C3O2)C(F)(F)F,0
COC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)COC3=CC4=C(CCCC4)C=C3,0
COC1=CC=C(C=C1)N2CN3C(=O)CC(C(=C3SC2)C#N)C4=C(C(=CC=C4)OC)OC,0
CN(C)C1=CC=C(C=C1)C(=O)NC2=NN=C(O2)C3=CC=C(C=C3)Cl,0
CC1=CC=C(C=C1)CSC2=NC3=C(C(C4=C(N3)CCCC4=O)C5=CC=NC=C5)C(=O)N2,0
CC1=CC=C(C=C1)CN2C3=C(N=C2SCC=C)N(C(=O)NC3=O)C,0
CN1CCN(CC1)C2=C(C(=O)N(C2=O)C3=CC=C(C=C3)Cl)Cl,0
CC1CC2=C(S1)C(=O)N(C(=N2)SCC(=O)NC3=NC4=C(S3)C=C(C=C4)C)C,0
CC1=CC(=CC=C1)C2=NSC(=N2)SCC(=O)N3CCCC3,0
COC1=CC=C(C=C1)CC(=O)NC2=CC=C(C=C2)S(=O)(=O)NCC3CCCO3,0
C1CCC(CC1)N2C(=O)C3C(N(OC3C2=O)C4=CC=C(C=C4)Br)C5=CN=CC=C5,0
COC1=CC(=CC(=C1OC)OC)C2=NN3C(=NN=C3S2)C4CCCCC4,0
C1CCC(CC1)C2=NN=C3N2N=C(S3)COC4=CC=CC=C4,0
CC1(CC2=C(CO1)C(=NC3=C2C(=C(S3)C(=O)N4CCCCC4)N)N5CCOCC5)C,0
CCOC(=O)C1=C(C2=C(N1)C=CC(=C2)OC)NC(=O)CN3CCC4(CC3)OCCO4,0
C1=CC=C(C=C1)NNC(=S)N=NC2=CC=CC=C2,0
C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl,0
CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C3=CC4=C(C=C3)C(=O)N(C(=O)N4)CC=C,0
C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl,0
CC1=CC(=NO1)NC(=O)CC2=CC=CS2,0
CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N=C(N2)COC(=O)C3=NNC4=CC=CC=C43,0
CC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC3=C(N2C)C=CS3,0
C1CN(CCN1C(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F)C(=O)C4=CC=CO4,0
CC1(CC(=O)C(C(=O)C1)C(C2C(=O)CC(CC2=O)(C)C)C3=CC=CO3)C,0
C1=CC=C(C=C1)CCC2=NN3C(=NN=C3S2)C4=CC=CC=C4Cl,0
CC1=CC2=C(C=C1)NC(=O)C(=C2)C(C3=NN=NN3C4CCCC4)N5CCN(CC5)C6=CC=CC=C6OC,0
CCC1=[N+](C(N(C1(C)C)O)(C)/C(=N\O)/C)[O-],0
CC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=CO3)N4CCCCC4,0
CC1=CC=C(O1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CN=CC=C4,0
CC1C(=O)NC2(S1)CN3CCC2CC3,0
CCOC(=O)C1=C(N(C(=C1)C2=CC=C(C=C2)C)CC(=O)NCC3=CC=CO3)C,0
CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NCC3CCCO3)C4=C(OC=C4)C,0
C=CCN1C(=NNC1=S)C2=CC=CO2,0
CSC1=CC=C(C=C1)NC(=O)NCCCN2CCN(CC2)C3=CC=CC=C3F,0
CCCCCCC(=O)N(C1CC(=O)N(C1=O)CC2=CC=CC=C2)O,0
CC1=CC2=NC3=C(C=C2C=C1)C=C(S3)C(=O)N4CCN(CC4)C(=O)C5=CC=CO5,0
CC1=CC=C(C=C1)N2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CC=C(O4)C,0
CC1=CC=C(O1)C2=C(C(=S)NC3=C2CCCC3)C#N,0
COC1=CC=CC(=C1)C(=O)NC2=CC(=C(C=C2)C3=NC4=CC=CC=C4O3)O,0
C1=CC=C(C=C1)C(=O)NC2=NN(C(=N2)NC(=O)C3=CC=CO3)C4=CC=CC=C4,0
C1=CC=C2C(=C1)N(C(=O)O2)CC(=O)N,0
CC(C)C1=C(C(=NC(=C1C#N)SCC(=O)C2=CC3=CC=CC=C3OC2=O)N)C#N,0
C1=CC=C(C=C1)CC2=CC(=C(S2)NC(=O)C3=CC=CO3)C(=O)N,0
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=C(C4=C(S3)CCC4)C#N,0
C1CC12C3C=CC2C4C3C(=O)N(C4=O)C5=CC=NC=C5,0
CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SC(C(=O)OCC)C(=O)OCC,0
CC1=CC=C(C=C1)NC(=O)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4,0
COC(=O)C1=CC=CC=C1NC(=O)CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4,0
CC1=CC=C(O1)C2=C(N3C=CN=CC3=N2)NC4=CC=CC=C4,0
CC1=CC=C(C=C1)SC2=C(C=C(C=C2)C(=O)OC)N,0
CC1=CC2=C(C=C1C)NC(=O)C(=C2)C(C3=NN=NN3CC4CCCO4)N5CCCC6=CC=CC=C65,0
COC1=CC=CC=C1C2=CC(=NO2)C(=O)N3CCN(CC3)C4=CC=C(C=C4)F,0
C1CCC(CC1)NC(=O)/N=C/2\NC(=O)C(S2)(C(F)(F)F)F,0
C1CC(OC1)CNC(=O)CSC2=NN3C(=NN=C3C4=CC(=CC=C4)F)C=C2,0
CC1(CC2=C(C(C3=C(N2)NC(=S)NC3=O)C4=CC=CC=C4)C(=O)C1)C,0
CC1=C(SC(=C1C(=O)N2CCOCC2)N)C3=CC=CC=C3,0
C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5,0
CCC(CC)C1=NN=C(S1)NC(=O)C2=C(ON=C2C3=CC=CC=C3)C,0
CC1=CN=C(S1)NC(=O)CSC2=NN=C(N2N)C3=C(C=C(C=C3)Cl)Cl,0
C1CCN(CC1)CCN2C=NC3=C(C2=O)NC4=CC=CC=C43,0
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=CO3)C(=O)O,0
CC1=CC(=NO1)NC(=O)CSC2=NC(=NC3=C2C4=C(S3)CCCC4)C(C)C,0
CCCCN1C2=CC=CC=C2/C(=C/3\C(=O)N=C(S3)N4CCCCC4)/C1=O,0
CC1=CC=C(C=C1)C2C(=C(SC(=C2C#N)N)N)C#N,0
C1C(CN(C1=O)C2=CC=CC=C2F)C3=NC4=CC=CC=C4N3,0
CC1=CN=C(C=N1)C(=O)NC2=CC(=C(C=C2)F)F,0
C1=CC=C2C(=C1)N=CC(=N2)C(=O)O,0
CC(=O)NC1=NC(=CS1)C2=CC(=CC=C2)OC,0
CC1=CC=CC=C1NC(=O)CSC2=C(C(=CC(=O)N2)C)C#N,0
C1CCC2=C(C1)C(=C(S2)N)C(=O)NC3CCS(=O)(=O)C3,0
CC1=CC=C(O1)C2=CSC(=N2)NC(=O)C3=CC(=CC=C3)N4C(=O)CCC4=O,0
C1CC2=C(C1)SC(=C2C#N)NC(=O)C3=CC=NC=C3,0
CC1=C(C=NO1)C(=S)NC2=CC=CC=C2,0
C1=CC=C2C(=C1)C=CN2CC(CNC3=CC=CC=C3O)O.C(=O)(C(=O)O)O,0
CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)CN3N=C(N=N3)C4=CC=CC=C4F,0
C1CCC(C1)N2C(=NN=N2)C(C3=CC4=CC5=C(C=C4NC3=O)OCCO5)N6CCSCC6,0
CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=CC4=C(C=C3)OCO4)C5=CC=CS5,0
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)OCC)C(=O)OCC)C,0
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C4=NN5C(=NN=C5S4)C6=CC=CO6,0
CN1C(=O)CSC1=NCCC2=CNC3=C2C=C(C=C3)OC,0
C1=CC=C(C=C1)C2=CC=C(O2)CCC(=O)O,0
CC(C)CCN1C2=C(N=C1SCC(=O)OC)N(C(=O)N(C2=O)C)C,0
CCOC(=O)C(C)SC1=NC2=C(N1CC3=CC=C(C=C3)Cl)C(=O)NC(=O)N2C,0
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC(=O)COC4=CC=CC=C4,0
CC1(CC2(CC(OC2=O)(C)C3=CSC(=N3)NCC=C)C(=O)O1)C,0
C1CCC(CC1)OC(=O)CSC2=NN=NN2C3=CC4=C(C=C3)OCCO4,0
C1=CC=C(C=C1)C2=NN=C(O2)SC3=CS(=O)(=O)C4=CC=CC=C43,0
CC(C)C(=O)N1CCC2=C1C=CC(=C2)C3=CSC(=N3)N,0
COC1=CC=C(C=C1)CC2=NN=C(S2)NC(=O)CC3=CC=CS3,0
CC1=NC(=CC=C1)N2C(=C(C3=CC=CC=C3C2=O)C=NC4=CC5=C(C=C4)OCO5)O,0
CC1=CC=CC=C1NC2=NN=C(S2)SCC(=O)NC(=O)NCC3=CC=CO3,0
CC1=CC2=NN(N=C2C=C1N)C3=CC=CC4=CC=CC=C43,0
CC1=CC=C(C=C1)C(=O)CSC2=NC3=C(O2)C=CC(=C3)S(=O)(=O)N4CCOCC4,0
CCN(CC)C(=O)C1=C(C(=C(S1)NC(=O)OC)C(=O)OCC)C,0
C1CC2C3=C(C=CC(=C3)O)OC2(C1)N4CCOCC4,0
CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC4=C(C(=C3)OC)OCO4)C(=O)N1CCC5=CC=CC=C5,0
COC1=CC=C(C=C1)C2=C(C(=S)NC3=C2CCC3)C#N,0
CC1=CC(=NO1)NC(=O)C2=CC3=C(C=C2)C(=O)N(C3=O)C4CCCCC4,0
COC1=CC=CC=C1N(C2CC(=O)N(C2=O)C3=CC=C(C=C3)Br)O,0
CC1=CC(=NO1)NC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC4=CC=C(C=C4)F,0
COC1=C(C=CC(=C1)C(C2=NN=NN2C3CCCC3)N4CCC5=CC=CC=C5C4)O.Cl,0
C1CC2=C(C3=CC=CC=C3N=C2C1)C(=O)NCC4=CC=CO4,0
COC1=C(C=CC(=C1)C(=S)N2CCCC2)O,0
CCOC(=O)C1=C(NC(=C(C1C2=CC=C(C=C2)C(=O)OC)C#N)SCC(=O)OC)C,0
CC1=CC(=C(N1C2=CC=C(C=C2)OC)C)C(=O)COC3=CC=C(C=C3)N4C=NN=N4,0
C1=CSC(=C1)C2=CC=C(O2)CCC(=O)O,0
CCN(CC)C1=CC=C(C=C1)C(=S)N2CCN(CC2)C3=CC=CC=C3,0
CC1=CC(=NO1)NC(=O)COC(=O)C2=CC(=C(C=C2)OCC3=CC=CC=C3Cl)OC,0
C1COCCN1CC(COC2C3CC4CC(C3)CC2C4)O.Cl,0
C1C(C(=C2N(C1=O)CN(CS2)C3=CC=CC=C3)C#N)C4=CC=CC=C4Cl,0
C1CCN(CC1)CCNC(=O)/C=N/O,0
C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5,0
COC1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)N3CCN(CC3)CC4=CC=CC=C4,0
C1=CC=C(C=C1)CCC2=NN3C(=NN=C3S2)CC4=CC=CC=C4,0
COC1=CC=CC=C1NC2=NC3=C(S2)CCC3,0
CCOCC(=O)NC1=NN=C(S1)C2CCCCC2,0
C1CC2=C(C3=CC=CC=C31)N=C(S2)NC(=O)C4=CC=CO4,0
CCOC(=O)CCC1=C(C(=C(N=C1C)SCCCN2C3=CC=CC=C3NC2=O)C#N)C,0
C1=CC2=C(N=C1)N=C(N2)SCC3=CC=C(C=C3)F,0
C1CCC2=CC(=C(N=C2CC1)SCC(=O)NC3=C(C4=C(S3)CCC4)C#N)C#N,0
CN\1C2=C(C=C(C=C2)OC)S/C1=C\C(=O)C3=CC=NC=C3,0
COC1=CC=CC=C1OCC2=NN=C(N2CC3=CC=CO3)SCC(=O)NCC4=CC=CO4,0
C1=CC=C2C(=C1)NC(=N2)NC3=CC=CC=N3,0
CC1=CC=C(C=C1)OCC(=O)NC2=CC(=C(C=C2)O)C3=NC4=CC=CC=C4O3,0
C1=COC(=C1)C2=C(OC(=C2C#N)NC(=O)CSC3=NC=NC4=C3C=CS4)C5=CC=CO5,0
C1=COC(=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC4=CN(N=C4)CC5=CC=C(C=C5)F,0
CCN1C(=O)/C(=C/2\N(C3=C(S2)C=CC(=C3)OC)C)/SC1=NC4=CC(=CC=C4)O,0
C1CCC2(CC1)SC(C(=C(S2)N)C#N)C3=CC=CC=C3,0
C1C(OC2=CC=CC=C2O1)C3=NN=C4N3N=C(S4)CC5=CC=CC=C5,0
C1=CC=C(C(=C1)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4)Cl,0
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC(=C(C=C4)OC)OC,0
CCSC1=CC=CC=C1C(=O)NC2=NN=CS2,0
COC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)NC3=CC(=C(C(=C3)OC)OC)OC)OC,0
CC1=CC=C(O1)C2=NC3=C(C=C(C=C3)Br)C(=C2)C(=O)NCCCN4C=CN=C4,0
CC(C)(C)C1=CSC(=N1)NC(=O)CN2C3=CC=CC=C3OC2=O,0
C1CN(CC2=C1C(=C(S2)N)C#N)C(=O)OCC3=CC=CC=C3,0
CC1=NC(=CC=C1)NC(=O)C2=CC=CC=C2Br,0
CC1=CC=C(C=C1)C2CC(=O)NC(=C2C#N)SCCC(C)C,0
CCOC1=CC=C(C=C1)C(=O)NC2=NC3=C(C(=C2)C)C(=O)OC4=CC=CC=C43,0
CC(C(=O)NC1=CC=CC=N1)N2C(=O)C3C4CC(C3C2=O)C=C4,0
C1CN(CCN1C2CC(=O)N(C2=O)CC3=CC=CS3)C4=CC=C(C=C4)O,0
C1CCC(CC1)C2=NC(C3=C(N2)N(C(=O)NC3=O)CC4=CC=CO4)(C(F)(F)F)C(F)(F)F,0
CCC1=CC=CC=C1NC2=NCC(=O)N2C3CCCCC3,0
CC1=CC(=CC(=C1O)Cl)NS(=O)(=O)C2=CC=CC=C2,0
CCOC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CCCO)C(=O)C,0
C1=CC2=C(C=C1Cl)C3C(C(SC4=C3SC(=O)N4)C(=O)O)C(=O)O2,0
